Accession	0.1	0.2	0.3	0.4	1.1	1.2	1.3	1.4	3.1	3.2	3.4	5.1	5.2	5.3	5.4	7.1	7.2	7.3	10.1	10.2	10.3	12.1	12.2	12.3
Efra.gene10049_i0_length1308.p1	0.0016740426224934025	0.016419885777175104	0.011699287707028588	0.004842477588816771			0.0037713224753041794	0.0069437754626701705	0.002723188039625175	0.01195937225554244	0.0025281442098538665	0.001976459013141117		0.0064171761384060975	0.001834512068032501	0.0012494642575085278	0.007523700941756485		0.0011540620438189523	0.002991811153061808	0.0038375545935288606		0.0041629929643528674	0.001618337359360818
Efra.gene10189_i0_length1293.p1									0.0016826930570004416			0.0014594794681664501		0.0026198360325435915		0.0015955450742756016	0.0007988586503690868	0.0028739779219159934	0.0022829466430059884	0.0007994791541091009	0.0013501141017460891		0.0013647679727010007	0.0036784487063538616
Efra.gene10803_i4_length1062.p1																						0.006934270102110124	0.001281460341829614	
Efra.gene10979_i0_length1233.p1						0.01477022427948792			0.061658135057821056		0.03013717251353018	0.03280465696991289	0.010845207431878815	0.04385523694359305	0.010315774567924223	0.05852004166673612	0.04432638714477151	0.040198822255934324	0.02721678104977124	0.012816737240613149	0.04252673377849748	0.12274919680673069	0.08219149746311316	0.05883086059879267
Efra.gene10979_i3_length1134.p1																					0.04120461104568662			
Efra.gene110165_i0_length213.p1		0.019684816967307332	0.06864106847176951		0.08209999947262295	0.013125854482855276										0.014901081254636992								
Efra.gene11166_i2_length1221.p1												0.00043170254898059347									0.000989854627383755			
Efra.gene113616_i0_length210.p1					0.031077266362304738																			
Efra.gene1160_i1_length3549.p1												0.0001563420379026564												
Efra.gene11716_i0_length1179.p1					0.0022546162823235405				0.0012201087601078013					0.0009125816432120199		0.001638068074107099			0.0008851042949904	0.0004998561050773005	0.0012526436664782557	0.001380682798404061		
Efra.gene11803_i0_length1173.p1																0.0007536143535929428								
Efra.gene12082_i0_length1156.p1									0.0009105316321329896							0.002496556602780488	0.003024396695132636		0.0006858880887864846	0.0018942761182054412	0.0011981788878293147	0.0038318197745805275		
Efra.gene12182_i0_length1149.p1							0.05248949437103081			0.06898531351630986		0.03452998399219945						0.042018742851867366						
