Efra.gene12747_i0_length1116.p1	0.00045539495813404896	0.00033071987783375354	0.007264138577279705					0.0032564674733714873								0.002582737667425647	0.0002591680458037048			
Efra.gene32379_i0_length452.p1	0.004372728268733372	0.003587602718231206	0.004120600259457494									0.0011286467102154963		0.002601109580835586						
Efra.gene19494_i1_length774.p1	0.0008613067564933851					0.0015938104223447162														
Efra.gene59574_i0_length288.p1	0.2954359259453272	0.23407225550536917																		
Efra.gene99937_i0_length225.p1	0.018827552386941705		0.006080062187009807	0.051678912720855834	0.035001513811585956	0.06214114643057379	0.0369613672485156	0.06242294223157557	0.048181714312832545	0.08411405818265684	0.038300075399819215	0.024486106096067658	0.03432063669382743	0.027710237761603994	0.04844970802578819	0.03237147549374713	0.02744412931440225	0.040043451136852405		
Efra.gene62669_i0_length282.p1	0.20382823040779896	0.15153341654657482	0.2582436899543826	0.07665389034537286	0.05391855109465032		0.015900922450880952					0.03726578686408477								
Efra.gene38556_i0_length385.p1	0.0029918687949356242		0.017375478202078562			0.0009728652616045552									0.0025278988276123634	0.00766556539691932			0.0033026411659298725	
Efra.gene9182_i0_length1380.p1		0.057752952957908894	0.009963005303798522			0.004247532706803752		0.03986131658329674	0.0014155700076633284		0.004878217299573514		0.007687133803220913			0.01043786137924744	0.0042478201998682324			
Efra.gene47379_i0_length333.p1		0.05189569000643006	0.10182956663958427					0.023387942631433532		0.027365959445741314	0.01966076320303705	0.010280765678008981	0.021376179403327845	0.010904310123482029		0.017421739538453	0.018683411525770046		0.0237893399038755	
Efra.gene35579_i0_length414.p1		0.02549038484228524	0.015067148524238082																	
Efra.gene14246_i0_length1029.p1		0.003590620742348638	0.001612349313774493																	
Efra.gene14059_i2_length1041.p1		0.01204455622827	0.0064407287053977556	0.08341299462766372	0.04808991073778624	0.07673569575534239	0.07943368047044143	0.07163130733808247	0.04641390486272903	0.06553062677739432	0.0578141183790295	0.06476882488839317	0.04848408979499759	0.045008735250756805	0.027622348083576755	0.04418193312345429	0.046322389510817574	0.11228841901992392	0.1009179574860259	0.0723699433033374
Efra.gene330_i0_length5295.p1		0.0006904054134966822	0.0032333355897911993	0.005669266161167531	0.002967618581141592	0.00520565930309453	0.003776597026263264	0.012225827573309455	0.005796847917534135	0.007731746828388845	0.002395354969608128		0.010349160233810809	0.0021029922023579743	0.005758770756535217	0.005431948268792035	0.004716554794550628	0.003639330049323509	0.003659044494777357	0.0061286483451553995
Efra.gene18607_i0_length813.p1		0.006477327758697771																		
Efra.gene10049_i0_length1308.p1		0.007176604703313773	0.007802369853078509					0.008238042930098494			0.00462971482407581	0.0035242709579194217	0.006185190872736114		0.0015440840223021769	0.012115117725016167	0.0030462953266428344		0.0012775274366827946	0.0021954557924650175
Efra.gene399_i0_length4974.p1		0.007603898168102624		0.0006979580447355794	0.0026899694640127444	0.0008433241687935567		0.00038285572055779315	0.0033439720760343825	0.002640767237743945	9.707167711418816e-05		0.00034069752560783096	0.0006174859919739896	0.0008464860801760261	0.0008674070681486859	0.004570688421712295		0.0004209939476986993	0.0006807026381426793
Efra.gene16536_i2_length909.p1		0.00479978848617992	0.007212252707413691	0.019321411778766062	0.0011720022867937427	0.0018149647219343693	0.00047851061831507224	0.004759664321569482	0.010274304740300794	0.0015501347089742872	0.0022482021398529447	0.0007601406665018938	0.0003561810711871649	0.0006349881333524641	0.010754364321636461		0.0038767383839421726		0.0014350397754851114	0.0020169595917798244
Efra.gene18564_i2_length720.p1		0.0021053537699379536	0.0021313436747381824	0.03254974776261859	0.024881565602925072	0.05100732349507826	0.012982989954455798	0.022184657075667663	0.013175342803315131	0.029468951287451153	0.020855810016262712	0.020104083430183578	0.018351513508771063	0.026152220146055158	0.017276017071768415	0.02004593461537479	0.01719139103703192	0.014364603002634332	0.017339437915220118	0.014643496797109714
Efra.gene482_i1_length4723.p1		6.473015680754308e-05					0.0004311577047817571										0.00028665820971655035		0.008907261913637856	
Efra.gene110165_i0_length213.p1		0.007981361242566388		0.10470465885076875	0.04552273224841249															
Efra.gene91141_i0_length234.p1			0.05161464494848635																	
Efra.gene23450_i0_length639.p1			0.0032481465640423982																	
Efra.gene15484_i0_length963.p1			0.004891568639062062																	
Efra.gene10048_i0_length1308.p1			0.0021006165955845713																	
Efra.gene68755_i0_length267.p1			0.008205007760780854																	
Efra.gene31160_i0_length470.p1			0.0015460811552080757							0.0015475906663167754										
Efra.gene19055_i1_length792.p1			0.0008427326765895745									0.00047614305360336437								
Efra.gene1749_i1_length3021.p1				0.014831969128827916	0.012794970460366921		0.018150842052996684	0.0042203870723303265	0.011994753928775165	0.021465722240962944	0.009772222334549626	0.01408367469594438	0.025579217570951312	0.01065396444435004	0.02526776260440858	0.01141841916125023	0.014996179056750221	0.036638437492275154	0.011636090002300299	0.012144533788088042
Efra.gene34277_i0_length426.p1				0.005198228032386624	0.026085400589276306	0.010671101964649191	0.012073646746595725	0.008624473737987377	0.011451125773275025	0.014661234305647395	0.011925210589240917	0.01581313854626803	0.0252825107767467	0.01823937303006672	0.009565163866518784	0.030580713019624943	0.010587285635919015	0.01252000494449945	0.01845322877957034	0.015201559180992495
Efra.gene7598_i0_length1533.p1				0.010182364933958252	0.005480930657639478	0.007444291591672355						0.003065592724518465	0.005157233960036292	0.00903989203122868	0.003850921141000858		0.016568285246612278	0.008749151147783461		0.010941651732256965
Efra.gene30096_i0_length486.p1				0.013541030180240481	0.013146701254086393	0.009919614359117323		0.00394099936288449	0.003757821081253162		0.0037007026578372514	0.0018777652081273632	0.011331880947619905	0.060017473394425175	0.003783258886570666	0.011903051858570372	0.027764403399742153		0.02671475598777245	0.01321388906708694
Efra.gene16539_i1_length909.p1				0.002847115145623631			0.020871079308058628						0.001926649423028065	0.007869012412722596	0.027163874065038545	0.004759250039478055	0.0026743172976950035	0.007710128331870217	0.0064015360076202545	
Efra.gene43037_i0_length354.p1				0.048478017835604945	0.025403851735933642	0.03473074627229541	0.01028637630511302		0.01172042205662643	0.014517570478412577	0.008322343054443397	0.013093816486981408	0.013996958992886542	0.03679474692310423	0.008409607876200887	0.012284559930960448	0.034036818230550825	0.019454702102150515	0.010233104373234088	0.01820323365205873
Efra.gene27331_i1_length540.p1				0.012024736072209918	0.005129218006439567	0.003478068028596046	0.008966453416925497	0.004269016159964012	0.012092697946284734	0.007739800123659854	0.006146200864577262	0.004734997057950641	0.007569852762683111	0.0024213444777642103	0.006903479373831372	0.010706096923071676	0.003996257728813215	0.006256184137826894	0.003510813898702801	0.011803221075187297
Efra.gene25799_i1_length576.p1				0.012739966638591392	0.009403482380865705	0.007632865135720951	0.001269413793965911	0.001274209703387322	0.0018175303977855251	0.0025767396280827345	0.0016556192963156882	0.0014912898240260976	0.002028707178587601	0.006511560916501081	0.0018998433310248959		0.001181242693328917	0.0023900495906485166	0.001000021447812999	0.0006382225360723162
Efra.gene17580_i1_length858.p1				0.00707748510493932							0.002513060048793639			0.0035042085568852575	0.003915644440132978				0.0026430843718154907	
Efra.gene6586_i0_length1651.p1				0.009242574697415006	0.001105017470772917		0.0021298266179974076		0.002329941267322015		0.0010984257132901287	0.0007607303959906176	0.0019445817993604328	0.0012157574097439341	0.0014992726968314756	0.005323309303416195	0.0010784909981584282	0.002468791689878847	0.0005593437516075134	
Efra.gene27516_i0_length534.p1				0.007272725052844069	0.002167288138484576		0.0008146531485436738		0.002512079504962615	0.012280627292892808	0.0021820538667716247	0.0028092622124802962	0.004774868393282305	0.002310709608016454	0.004922618086013589	0.008120302327245043	0.0022268731916729183	0.0008054167247448373	0.0015024008777936167	0.001549388919309626
Efra.gene42994_i0_length354.p1				0.005550124015367226									0.0015003204881870304	0.016634324141787837		0.00409485331032015	0.01084368796974243			0.0010680748620864131
Efra.gene28977_i0_length507.p1				0.00731480068935881	0.00785666827634744	0.007960852847376484	0.010576357724243559	0.004540570045338571	0.009007396524695168	0.008116018672431799	0.00958868194541821	0.007441136596210747	0.010161275641252954	0.012529256866159607	0.0068334052512545995	0.011407091364463273	0.009340289290823913	0.008850353381773061	0.011758651709653624	0.012560157515938166
Efra.gene13900_i0_length1047.p1				0.001942560863598233		0.003312641909748135	0.006516252121291896		0.0026278009452921315	0.003469818330471258		0.004072379623621678		0.006619787664509661	0.005507543111989147	0.004118319518402213	0.0023462541985013693	0.004904133185303997		0.003397839476685701
Efra.gene22328_i1_length673.p1				0.0016076154192681325	0.0027925773593474226	0.005408416936370771	0.014095084715942787	0.00888954452108505	0.018894483439885635	0.004516544798013165	0.011944140830711507	0.009271460377876753	0.0066990148583320275	0.007235353326580963	0.013151928874682474	0.01897417177455277	0.006438215303602627	0.01811266495948824	0.009840447962429052	0.008825330100481423
Efra.gene25967_i0_length570.p1				0.005475668725787146	0.011018743453849072	0.010631211920540586			0.002491575032362654		0.0026395972462012413	0.003640963022660316	0.003835055958805853	0.00455692093651187	0.006458496923807566	0.005069818384205899	0.002013161510058431		0.0010254060895044383	
Efra.gene21137_i1_length711.p1				0.004323837347216455		0.02458535238971879					0.0011705349079170798	0.001138815665270814	0.003982164099438327	0.004770566922484936	0.02010303621600413	0.006090226745433782	0.004151754150617496		0.0028072910225175832	
Efra.gene11716_i0_length1179.p1				0.0030271749155433053			0.0008069865879804863				0.0006515688509967265	0.0012470880777496354		0.002693164448537263	0.0007345737011691185					
Efra.gene113616_i0_length210.p1				0.020091652537604966																
Efra.gene26421_i0_length561.p1				0.004498658266417713	0.009888017305759972	0.006006467928985599	0.03656694075781297	0.01031512598415561	0.021180881383450496	0.007260171733201359	0.025703599877166274	0.011644508434711837	0.0189393635868781	0.020705837975219375	0.029844471076577384	0.028333743066570067	0.008047172139426661	0.010192284131004177	0.024846892481763038	0.01326177270901501
Efra.gene26810_i2_length552.p1				0.04148227857076792	0.01978077957770602		0.05008503462595667	0.032949091251054205	0.02556953320697231	0.012984453000313052	0.015110073407928505	0.020742376834748028	0.01729563180927041	0.013267006081254546	0.009710601881358413	0.010472083875572842	0.020573884282193186	0.03463603417281002	0.012062444391907871	0.024442590985522893
Efra.gene12442_i0_length1134.p1					0.04613750855431322	0.07001768357435884	0.0775013274112965	0.07431493245405772	0.04401791784400521		0.05482362776453069	0.06366378454933533	0.04748287605512546	0.04650031656469443	0.028117776273751793	0.04066612942662769		0.11625366399708591	0.09396471060629377	0.07624967258586111
Efra.gene17127_i0_length880.p1					0.03488405795120561	0.04107661720313954	0.020300785783901456	0.020942207378061767	0.04374294590963931	0.044012920218191816	0.04154192862249792	0.037940077897892964	0.03588512055282061	0.039291734440850136	0.038850243222447935	0.0607076026725203	0.049578409411013685	0.027730569658401472	0.022418456869323724	0.032411292558307304
Efra.gene1853_i0_length2945.p1					0.008464523957362729	0.0027493222123347667	0.0028890642334490958	0.007106050650251738	0.003943508762531369	0.0031031104597596115	0.005701137635847678	0.00927056124455333	0.004918021903759182	0.0056355962070042676	0.002934484189564602	0.01138352299387554	0.0026421341255590592	0.002426581754958204	0.005393161284322664	0.003857070337652837
Efra.gene59690_i0_length288.p1					0.019931467787887406	0.029460345209968986	0.00783463165652888	0.013866828245838065	0.0070202963302507275	0.014711152489050467	0.015049025740088462	0.010021650831484943	0.004209177274472283	0.005745336804490874	0.01210789544620022	0.015129405388656553	0.004758278716045074		0.005750770786276364	0.029053849968248325
Efra.gene18178_i0_length831.p1					0.010835288888225728	0.006602347377139829	0.01099962563182028		0.005796148044580419	0.005582077184784448	0.007334744724905264	0.003413595986290737		0.02609878827120213	0.005862903432165121	0.012151032105623922	0.005317980029377586		0.002486912230293121	
Efra.gene349_i0_length5181.p1					0.005067662002692794			0.002718778574870214		0.0033990659346114483	0.001688367730368721		0.003861527058562815		0.0020771807193960424	0.0041636544377820755	0.0008980892676626808			0.002583515474823791
Efra.gene9478_i0_length1353.p1					0.002860404848994491		0.0024704571892592364		0.005772116781079081		0.004524892648650247	0.004721454399338541	0.0039936144839063745	0.006852863045980039	0.0035376505992574534	0.006387971164099434	0.0017689419464770614	0.003043456584057805	0.004379994963153629	0.0026162772122350283
Efra.gene6459_i2_length357.p1					0.012863041148874323										0.0006304364792092874					
Efra.gene33821_i0_length432.p1					0.008291547447729506	0.005629456654540568		0.002457683549871489	0.0030953281662770083	0.008554905582401314	0.0011361931263726302	0.0009418953529451864	0.007253854566142695	0.01495618858539853	0.002007350462758559	0.011013743386378333	0.003628053277119912	0.005007082808590015	0.0010727287008914597	0.007538209229273551
Efra.gene70882_i0_length264.p1					0.009883621618982241								0.0058450995114852885	0.003386706632901528		0.011013743386378333			0.0037003042868342744	
Efra.gene48207_i0_length327.p1					0.001252053034966279										0.0012645388217502472		0.0013202055990489227		0.0010360851097357506	
Efra.gene22225_i1_length309.p1					0.009134186033992839		0.009898727931166482									0.009394075241322696				
Efra.gene21462_i0_length701.p1					0.0030102589282680614				0.0071021893509985905				0.0052108957800291724	0.01152937854400097	0.0023377072406143957	0.011090227715450405				
Efra.gene34789_i0_length420.p1					0.015538961352702713								0.012732447911483806		0.011228905228532635				0.01281823560682526	
Efra.gene13656_i0_length1062.p1					0.00224900872567522		0.0049902055472760875				0.0050289188183499246	0.0027113411387542073	0.0028653107356040723	0.005442970083812863	0.004036389821035103	0.005428870677704901	0.003391980065702139	0.004848562271022932	0.0037626895983932183	
Efra.gene38386_i0_length387.p1					0.0012129007212281849		0.01976232295100369		0.000445106664498346			0.001325368104536347	0.001470758952805249				0.002670199599666258	0.0014983912522895941	0.001517681931452446	
Efra.gene56456_i0_length297.p1					0.008555051880577199															
Efra.gene26841_i0_length549.p1					0.00741909327669388															
Efra.gene12182_i0_length1149.p1					0.045169232754257056	0.06339209178550483	0.0691585660845099	0.06362551828618788		0.05984712626637812	0.05746152984373709					0.04389639870618066	0.053526642594797946			0.0752583551975404
Efra.gene25800_i0_length528.p1						0.019998346661295355	0.02220114699540743		0.001495420246874807	0.01969878400879689	0.01171823986625365	0.0028958749616638684	0.017758572196001753	0.0021981983213686268	0.008615719017089933		0.028584450523823194	0.021584847130130373	0.011661712889593216	0.00272605369029821
Efra.gene10189_i0_length1293.p1						0.002240568183536783	0.002081976857338573		0.001741985965029561		0.0034495338120053417	0.0028636525139562694	0.0030664128116023033	0.006678900322045879	0.0025342891647914603		0.002080568248557964		0.0056046274915538576	0.005723380343280389
Efra.gene813_i1_length4026.p1							0.00706680346554858		0.0028039223523818827	0.0060086679899712565	0.0018264630725199219	0.003398719454897332	0.0047842784412494435	0.006434280299161382	0.00896258883907532		0.00827080060075992	0.0045912389676672155	0.0020924506311848132	0.004116180263707142
Efra.gene329_i3_length5301.p1							0.0024458969053270238	0.010833172735557178	0.005177324682202476	0.00659805292923079	0.004114366175351028	0.0039103210242310595	0.006149259925647375	0.0019993112400842603	0.0042742994576077985	0.005425796571998386	0.0038809392451525197	0.0027467902790200716	0.003250321462737727	0.006004643995242899
Efra.gene14418_i2_length1020.p1									0.003573376071041823	0.0036872957716477953	0.015563791095995523	0.00924987898788172	0.02430453421058121	0.0068293025288397435	0.01444820564308972		0.002088994858796965		0.004601617947666481	0.002220101252465909
Efra.gene49456_i1_length324.p1							0.007100366880704048		0.012229823859674496	0.013369688863794063		0.010116923979524206			0.020419862487254546		0.015414871920572339	0.010089721759365882		0.008759652887836377
Efra.gene10979_i0_length1233.p1									0.040109857918932894			0.06282090272705786	0.05252496379062718	0.043413365545039814	0.02391809312533791				0.08870101940237465	
Efra.gene7751_i0_length1518.p1							0.003955584628375332		0.0022698004706207045	0.0014573133030316822		0.001176192154011239			0.0004404237726670644		0.00030486445705177367	0.0005804340398458125		0.0014690897806044188
Efra.gene34351_i1_length426.p1							0.00115788886133952		0.0010949672799152371				0.0016658402484185605	0.0005768949513263111	0.0029414114893082585				0.0009217370446771712	0.004854455463801522
Efra.gene26093_i0_length567.p1									0.0020796488952284377					0.0007904451570303469	0.0028125993596488986	0.002548392751635412			0.004050580723822491	
Efra.gene31366_i0_length466.p1							0.007255788828488911	0.00623811015984079						0.006812560029091863	0.004850325532335561					0.010206970171267716
Efra.gene18573_i0_length813.p1															0.0015811652144544375					
Efra.gene8230_i0_length1470.p1							0.0024355962066848072		0.00810891426022948		0.01574674138471603	0.002677092362232601	0.016035351351145682	0.0021560800786405276	0.01053082432295552	0.004888753441912831	0.005602128453626184		0.0027316268893580885	0.014410485411268551
Efra.gene19598_i0_length771.p1									0.0015515576189926938		0.0004767824824991233		0.0016950375955285964		0.0011011712369675332			0.0004221366522881117		
Efra.gene23221_i0_length645.p1							0.004976671542662676					0.0030360933036060753	0.0041767537335310875	0.00427193105151935	0.0046744220255163955				0.003332590225122524	
Efra.gene7558_i0_length1539.p1							0.003166846573759949	0.00497336801761108	0.005973816788301386		0.0072927526075122154	0.008684343198225681	0.00832094692010218	0.0063195267926747034	0.002252875702203739		0.0041647655597588035	0.013050899456895013	0.005071370897162081	0.0067191834618285885
Efra.gene49456_i0_length210.p1															0.07868387219263559		0.06549953980425294			
Efra.gene17231_i0_length876.p1															0.00239175852166659					
Efra.gene41063_i2_length306.p1															0.004132766095387772					
Efra.gene25963_i0_length570.p1												0.004412709600239837		0.0027300648246981404	0.0031377962059885496					0.004380229269163602
Efra.gene2834_i0_length2466.p1															0.002796293766560907		0.0013053864264997153			0.0018888519369696778
Efra.gene22719_i0_length660.p1														0.003985261886815187	0.007787149758662029					
Efra.gene12082_i0_length1156.p1							0.0025260819860209215					0.002844401243670818	0.0032099440171990427		0.008881408724226663	0.006844254818677964	0.0014126742243724922	0.002898684368415996		0.0033028160269635873
Efra.gene34755_i0_length421.p1									0.0009595281549983135		0.063964247325657			0.0037430245141965683	0.003595322585388727		0.0020361742540627678			0.09175261686485306
Efra.gene26700_i0_length552.p1														0.007719353740676704	0.0006353500818301918		0.0025426060879391106			
Efra.gene67076_i0_length270.p1											0.00965394330739041			0.0041613569574473624	0.001036314822291407			0.0019950212178544823	0.006320208342114502	
Efra.gene29879_i0_length489.p1							0.0028243950500249733		0.0035249210698513334		0.002357447355742209	0.002533903587771461		0.0059869470258834875	0.0009545848347532946					
Efra.gene27221_i0_length540.p1									0.0023235683232529485						0.0005072976398389643		0.0005615563884715502			
Efra.gene11804_i0_length1173.p1														0.0007179095361112526	0.0007940803238853539					
Efra.gene26218_i1_length564.p1															0.00013294029971311916					
Efra.gene24170_i0_length618.p1							0.012497559673568675		0.01612256696439404			0.010994956624695743		0.004835677440524086	0.004092018774912196			0.006578268829997241		
Efra.gene17074_i1_length884.p1															0.0007006317732529824					
Efra.gene30061_i0_length486.p1									0.000887118666639243						0.004435918848060295					
Efra.gene17870_i0_length846.p1															0.0006708651037442124					
Efra.gene94338_i1_length231.p1															0.006165083401228777					
Efra.gene82314_i0_length246.p1							0.0012188422542767554		0.003251037819590004			0.004272445797704058	0.006577716686171178		0.005098002707399054					
Efra.gene13951_i0_length1044.p1															0.020820922047688855					
Efra.gene13129_i0_length1095.p1															0.03084597179480332					
Efra.gene1757_i1_length3015.p1											0.0027887030116555906	0.017699799539016514		0.0039013940469117356		0.008104142521618684				0.0008607678584946154
Efra.gene25400_i1_length585.p1							0.0013328071445182447	0.004696189376050612				0.0032213196466984928	0.003493948708471746			0.0049391529619325514	0.003355830140200925		0.001792111172243877	0.0006771364161882737
Efra.gene12660_i0_length1122.p1								0.0003905732676458416			0.00045570138314298796					0.001284444604041441			0.0017708337958451275	
Efra.gene25717_i1_length576.p1							0.006657075460774172		0.001789099597305681		0.0016063534185963531		0.0025953938648293714	0.0013184919418005887		0.007525096921059541				
Efra.gene10803_i4_length1062.p1																0.009500523685983576		0.050569486041188785	0.006008139233401471	
Efra.gene11166_i2_length1221.p1									0.00207429181416856								0.00040880622747475437			
Efra.gene28510_i1_length516.p1																	0.0007548336568562638			
Efra.gene17278_i0_length873.p1									0.0008091510356697098				0.0006950871369775738	0.0027040798258663712			0.00045366618991051193			0.0036000576110877167
Efra.gene10979_i3_length1134.p1																	0.03616745344191222	0.09702858142748666		
Efra.gene19992_i0_length618.p1							0.04216430396318209		0.017046420942048928			0.017558646263318226						0.014668309253719002		
Efra.gene18440_i0_length819.p1									0.0009356788792614761									0.0006747343286786722		
Efra.gene10913_i0_length1239.p1																			0.03255245288688	
Efra.gene35075_i0_length418.p1																			0.006995988306670571	
Efra.gene22028_i0_length681.p1											0.0037573623379802304	0.0009455480163487948	0.00196733666160838						0.0015603043923826793	
Efra.gene1749_i7_length714.p1											0.01393229986435706								0.011126854873230296	
Efra.gene30439_i0_length480.p1												0.004050796016247115		0.009194859349580607					0.011508865850516248	0.0031705156687379635
Efra.gene12565_i0_length1128.p1																			0.0020035473345490214	
Efra.gene6232_i1_length1047.p1																			0.0013387818438403702	
Efra.gene6519_i1_length1659.p1														0.0012106865249735818						0.005265669155716833
Efra.gene19206_i0_length786.p1									0.0007672192935272824											0.0018646566395435205
Efra.gene19250_i1_length786.p1							0.0007018221646345582					0.0005750626292278182								
Efra.gene28361_i0_length519.p1							0.004849905936368159													
Efra.gene82151_i0_length228.p1							0.02289529123005566													
Efra.gene39766_i1_length327.p1								0.0046367284155171265												
Efra.gene12899_i0_length1107.p1									0.0025789813648323034		0.0009464820088533101									
Efra.gene59164_i0_length291.p1									0.03510770382206512											
Efra.gene21360_i0_length705.p1									0.001446295025409984											
Efra.gene41065_i0_length366.p1									0.0006383871730433474											
Efra.gene17127_i6_length777.p1									0.04124103975080164											
Efra.gene8953_i1_length1399.p1									0.0017968307094634332				0.0007200312232843162							
Efra.gene1160_i1_length3549.p1									0.00335085196157865											
Efra.gene18044_i0_length837.p1											0.008120091185189202			0.00283812482565006						
Efra.gene12280_i0_length1146.p1												0.06723995796107876								
Efra.gene26194_i2_length522.p1												0.001787104977744004								
Efra.gene11803_i0_length1173.p1												0.005234245467981227								
Efra.gene22143_i0_length678.p1												0.003709800106396323								
Efra.gene43796_i1_length351.p1													0.006924922023170751							
Efra.gene20528_i0_length735.p1														0.000577980767794784						
Efra.gene31799_i1_length459.p1														0.001443550589846377						
Efra.gene25630_i0_length579.p1														0.0010276472842656683						
